vlookup,row,raw_unit,source_unit,source_type,source_eng,source_chs,target_unit,target_type,target_eng,target_chs,sourcePar1_mw,sourcePar2,sourcePar3,derivePar1,derivePar2,derivePar3,derivePar4,ConversionFactors,ConversionFunction,test_input,test_output1,test_output2
nmol_umol,135,,nmol,摩尔,nanomole,纳摩尔,umol,质量,micromole,微摩尔,mw,,,,*10^,-3,*10^-3,1*10^-3,source_unit*10^-3,,,
pmol_umol,136,,pmol,摩尔,picomole,皮摩尔,umol,质量,micromole,微摩尔,mw,,,,*10^,-6,*10^-6,1*10^-6,source_unit*10^-6,,,
fmol_umol,137,,fmol,摩尔,femtomole,飞摩尔,umol,质量,micromole,微摩尔,mw,,,,*10^,-9,*10^-9,1*10^-9,source_unit*10^-9,,,
amol_umol,138,,amol,摩尔,attomole,阿摩尔,umol,质量,micromole,微摩尔,mw,,,,*10^,-12,*10^-12,1*10^-12,source_unit*10^-12,,,
zmol_umol,139,,zmol,摩尔,zeptomole,仄摩尔,umol,质量,micromole,微摩尔,mw,,,,*10^,-15,*10^-15,1*10^-15,source_unit*10^-15,,,
ymol_umol,140,,ymol,摩尔,yoctomole,幺摩尔,umol,质量,micromole,微摩尔,mw,,,,*10^,-18,*10^-18,1*10^-18,source_unit*10^-18,,,
kmol_nmol,141,,kmol,摩尔,kilomole,千摩尔,nmol,质量,nanomole,纳摩尔,mw,,,,*10^,12,*10^12,1*10^12,source_unit*10^12,,,
mol_nmol,142,,mol,摩尔,mole,摩尔,nmol,质量,nanomole,纳摩尔,mw,,,,*10^,9,*10^9,1*10^9,source_unit*10^9,,,
mmol_nmol,143,,mmol,摩尔,millimole,毫摩尔,nmol,质量,nanomole,纳摩尔,mw,,,,*10^,6,*10^6,1*10^6,source_unit*10^6,,,
umol_nmol,144,,umol,摩尔,micromole,微摩尔,nmol,质量,nanomole,纳摩尔,mw,,,,*10^,3,*10^3,1*10^3,source_unit*10^3,,,
nmol_nmol,145,,nmol,摩尔,nanomole,纳摩尔,nmol,质量,nanomole,纳摩尔,mw,,,,*10^,0,*10^0,1*10^0,source_unit*10^0,,,
pmol_nmol,146,,pmol,摩尔,picomole,皮摩尔,nmol,质量,nanomole,纳摩尔,mw,,,,*10^,-3,*10^-3,1*10^-3,source_unit*10^-3,,,
fmol_nmol,147,,fmol,摩尔,femtomole,飞摩尔,nmol,质量,nanomole,纳摩尔,mw,,,,*10^,-6,*10^-6,1*10^-6,source_unit*10^-6,,,
amol_nmol,148,,amol,摩尔,attomole,阿摩尔,nmol,质量,nanomole,纳摩尔,mw,,,,*10^,-9,*10^-9,1*10^-9,source_unit*10^-9,,,
zmol_nmol,149,,zmol,摩尔,zeptomole,仄摩尔,nmol,质量,nanomole,纳摩尔,mw,,,,*10^,-12,*10^-12,1*10^-12,source_unit*10^-12,,,
ymol_nmol,150,,ymol,摩尔,yoctomole,幺摩尔,nmol,质量,nanomole,纳摩尔,mw,,,,*10^,-15,*10^-15,1*10^-15,source_unit*10^-15,,,
kmol_pmol,151,,kmol,摩尔,kilomole,千摩尔,pmol,质量,picomole,皮摩尔,mw,,,,*10^,15,*10^15,1*10^15,source_unit*10^15,,,
mol_pmol,152,,mol,摩尔,mole,摩尔,pmol,质量,picomole,皮摩尔,mw,,,,*10^,12,*10^12,1*10^12,source_unit*10^12,,,
mmol_pmol,153,,mmol,摩尔,millimole,毫摩尔,pmol,质量,picomole,皮摩尔,mw,,,,*10^,9,*10^9,1*10^9,source_unit*10^9,,,
umol_pmol,154,,umol,摩尔,micromole,微摩尔,pmol,质量,picomole,皮摩尔,mw,,,,*10^,6,*10^6,1*10^6,source_unit*10^6,,,
nmol_pmol,155,,nmol,摩尔,nanomole,纳摩尔,pmol,质量,picomole,皮摩尔,mw,,,,*10^,3,*10^3,1*10^3,source_unit*10^3,,,
pmol_pmol,156,,pmol,摩尔,picomole,皮摩尔,pmol,质量,picomole,皮摩尔,mw,,,,*10^,0,*10^0,1*10^0,source_unit*10^0,,,
fmol_pmol,157,,fmol,摩尔,femtomole,飞摩尔,pmol,质量,picomole,皮摩尔,mw,,,,*10^,-3,*10^-3,1*10^-3,source_unit*10^-3,,,
amol_pmol,158,,amol,摩尔,attomole,阿摩尔,pmol,质量,picomole,皮摩尔,mw,,,,*10^,-6,*10^-6,1*10^-6,source_unit*10^-6,,,
zmol_pmol,159,,zmol,摩尔,zeptomole,仄摩尔,pmol,质量,picomole,皮摩尔,mw,,,,*10^,-9,*10^-9,1*10^-9,source_unit*10^-9,,,
ymol_pmol,160,,ymol,摩尔,yoctomole,幺摩尔,pmol,质量,picomole,皮摩尔,mw,,,,*10^,-12,*10^-12,1*10^-12,source_unit*10^-12,,,
kmol_fmol,161,,kmol,摩尔,kilomole,千摩尔,fmol,质量,femtomole,飞摩尔,mw,,,,*10^,18,*10^18,1*10^18,source_unit*10^18,,,
mol_fmol,162,,mol,摩尔,mole,摩尔,fmol,质量,femtomole,飞摩尔,mw,,,,*10^,15,*10^15,1*10^15,source_unit*10^15,,,
mmol_fmol,163,,mmol,摩尔,millimole,毫摩尔,fmol,质量,femtomole,飞摩尔,mw,,,,*10^,12,*10^12,1*10^12,source_unit*10^12,,,
umol_fmol,164,,umol,摩尔,micromole,微摩尔,fmol,质量,femtomole,飞摩尔,mw,,,,*10^,9,*10^9,1*10^9,source_unit*10^9,,,
nmol_fmol,165,,nmol,摩尔,nanomole,纳摩尔,fmol,质量,femtomole,飞摩尔,mw,,,,*10^,6,*10^6,1*10^6,source_unit*10^6,,,
pmol_fmol,166,,pmol,摩尔,picomole,皮摩尔,fmol,质量,femtomole,飞摩尔,mw,,,,*10^,3,*10^3,1*10^3,source_unit*10^3,,,
fmol_fmol,167,,fmol,摩尔,femtomole,飞摩尔,fmol,质量,femtomole,飞摩尔,mw,,,,*10^,0,*10^0,1*10^0,source_unit*10^0,,,
amol_fmol,168,,amol,摩尔,attomole,阿摩尔,fmol,质量,femtomole,飞摩尔,mw,,,,*10^,-3,*10^-3,1*10^-3,source_unit*10^-3,,,
zmol_fmol,169,,zmol,摩尔,zeptomole,仄摩尔,fmol,质量,femtomole,飞摩尔,mw,,,,*10^,-6,*10^-6,1*10^-6,source_unit*10^-6,,,
ymol_fmol,170,,ymol,摩尔,yoctomole,幺摩尔,fmol,质量,femtomole,飞摩尔,mw,,,,*10^,-9,*10^-9,1*10^-9,source_unit*10^-9,,,
kmol_amol,171,,kmol,摩尔,kilomole,千摩尔,amol,质量,attomole,阿摩尔,mw,,,,*10^,21,*10^21,1*10^21,source_unit*10^21,,,
mol_amol,172,,mol,摩尔,mole,摩尔,amol,质量,attomole,阿摩尔,mw,,,,*10^,18,*10^18,1*10^18,source_unit*10^18,,,
mmol_amol,173,,mmol,摩尔,millimole,毫摩尔,amol,质量,attomole,阿摩尔,mw,,,,*10^,15,*10^15,1*10^15,source_unit*10^15,,,
umol_amol,174,,umol,摩尔,micromole,微摩尔,amol,质量,attomole,阿摩尔,mw,,,,*10^,12,*10^12,1*10^12,source_unit*10^12,,,
nmol_amol,175,,nmol,摩尔,nanomole,纳摩尔,amol,质量,attomole,阿摩尔,mw,,,,*10^,9,*10^9,1*10^9,source_unit*10^9,,,
pmol_amol,176,,pmol,摩尔,picomole,皮摩尔,amol,质量,attomole,阿摩尔,mw,,,,*10^,6,*10^6,1*10^6,source_unit*10^6,,,
fmol_amol,177,,fmol,摩尔,femtomole,飞摩尔,amol,质量,attomole,阿摩尔,mw,,,,*10^,3,*10^3,1*10^3,source_unit*10^3,,,
amol_amol,178,,amol,摩尔,attomole,阿摩尔,amol,质量,attomole,阿摩尔,mw,,,,*10^,0,*10^0,1*10^0,source_unit*10^0,,,
zmol_amol,179,,zmol,摩尔,zeptomole,仄摩尔,amol,质量,attomole,阿摩尔,mw,,,,*10^,-3,*10^-3,1*10^-3,source_unit*10^-3,,,
ymol_amol,180,,ymol,摩尔,yoctomole,幺摩尔,amol,质量,attomole,阿摩尔,mw,,,,*10^,-6,*10^-6,1*10^-6,source_unit*10^-6,,,
kmol_zmol,181,,kmol,摩尔,kilomole,千摩尔,zmol,质量,zeptomole,仄摩尔,mw,,,,*10^,24,*10^24,1*10^24,source_unit*10^24,,,
mol_zmol,182,,mol,摩尔,mole,摩尔,zmol,质量,zeptomole,仄摩尔,mw,,,,*10^,21,*10^21,1*10^21,source_unit*10^21,,,
mmol_zmol,183,,mmol,摩尔,millimole,毫摩尔,zmol,质量,zeptomole,仄摩尔,mw,,,,*10^,18,*10^18,1*10^18,source_unit*10^18,,,
umol_zmol,184,,umol,摩尔,micromole,微摩尔,zmol,质量,zeptomole,仄摩尔,mw,,,,*10^,15,*10^15,1*10^15,source_unit*10^15,,,
nmol_zmol,185,,nmol,摩尔,nanomole,纳摩尔,zmol,质量,zeptomole,仄摩尔,mw,,,,*10^,12,*10^12,1*10^12,source_unit*10^12,,,
pmol_zmol,186,,pmol,摩尔,picomole,皮摩尔,zmol,质量,zeptomole,仄摩尔,mw,,,,*10^,9,*10^9,1*10^9,source_unit*10^9,,,
fmol_zmol,187,,fmol,摩尔,femtomole,飞摩尔,zmol,质量,zeptomole,仄摩尔,mw,,,,*10^,6,*10^6,1*10^6,source_unit*10^6,,,
amol_zmol,188,,amol,摩尔,attomole,阿摩尔,zmol,质量,zeptomole,仄摩尔,mw,,,,*10^,3,*10^3,1*10^3,source_unit*10^3,,,
zmol_zmol,189,,zmol,摩尔,zeptomole,仄摩尔,zmol,质量,zeptomole,仄摩尔,mw,,,,*10^,0,*10^0,1*10^0,source_unit*10^0,,,
ymol_zmol,190,,ymol,摩尔,yoctomole,幺摩尔,zmol,质量,zeptomole,仄摩尔,mw,,,,*10^,-3,*10^-3,1*10^-3,source_unit*10^-3,,,
kmol_ymol,191,,kmol,摩尔,kilomole,千摩尔,ymol,质量,yoctomole,幺摩尔,mw,,,,*10^,27,*10^27,1*10^27,source_unit*10^27,,,
mol_ymol,192,,mol,摩尔,mole,摩尔,ymol,质量,yoctomole,幺摩尔,mw,,,,*10^,24,*10^24,1*10^24,source_unit*10^24,,,
mmol_ymol,193,,mmol,摩尔,millimole,毫摩尔,ymol,质量,yoctomole,幺摩尔,mw,,,,*10^,21,*10^21,1*10^21,source_unit*10^21,,,
umol_ymol,194,,umol,摩尔,micromole,微摩尔,ymol,质量,yoctomole,幺摩尔,mw,,,,*10^,18,*10^18,1*10^18,source_unit*10^18,,,
nmol_ymol,195,,nmol,摩尔,nanomole,纳摩尔,ymol,质量,yoctomole,幺摩尔,mw,,,,*10^,15,*10^15,1*10^15,source_unit*10^15,,,
pmol_ymol,196,,pmol,摩尔,picomole,皮摩尔,ymol,质量,yoctomole,幺摩尔,mw,,,,*10^,12,*10^12,1*10^12,source_unit*10^12,,,
fmol_ymol,197,,fmol,摩尔,femtomole,飞摩尔,ymol,质量,yoctomole,幺摩尔,mw,,,,*10^,9,*10^9,1*10^9,source_unit*10^9,,,
amol_ymol,198,,amol,摩尔,attomole,阿摩尔,ymol,质量,yoctomole,幺摩尔,mw,,,,*10^,6,*10^6,1*10^6,source_unit*10^6,,,
zmol_ymol,199,,zmol,摩尔,zeptomole,仄摩尔,ymol,质量,yoctomole,幺摩尔,mw,,,,*10^,3,*10^3,1*10^3,source_unit*10^3,,,
ymol_ymol,200,,ymol,摩尔,yoctomole,幺摩尔,ymol,质量,yoctomole,幺摩尔,mw,,,,*10^,0,*10^0,1*10^0,source_unit*10^0,,,
kg_kmol,201,,kg,质量,kilogram,千克,kmol,摩尔,kilomole,千摩尔,mw,,,/mw,*10^,0,/mw*10^0,1/mw*10^0,source_unit/mw*10^0,,,
g_kmol,202,,g,质量,gram,克,kmol,摩尔,kilomole,千摩尔,mw,,,/mw,*10^,-3,/mw*10^-3,1/mw*10^-3,source_unit/mw*10^-3,,,
mg_kmol,203,,mg,质量,milligram,毫克,kmol,摩尔,kilomole,千摩尔,mw,,,/mw,*10^,-6,/mw*10^-6,1/mw*10^-6,source_unit/mw*10^-6,,,
ug_kmol,204,,ug,质量,microgram,微克,kmol,摩尔,kilomole,千摩尔,mw,,,/mw,*10^,-9,/mw*10^-9,1/mw*10^-9,source_unit/mw*10^-9,,,
ng_kmol,205,,ng,质量,nanogram,纳克,kmol,摩尔,kilomole,千摩尔,mw,,,/mw,*10^,-12,/mw*10^-12,1/mw*10^-12,source_unit/mw*10^-12,,,
pg_kmol,206,,pg,质量,picogram,皮克,kmol,摩尔,kilomole,千摩尔,mw,,,/mw,*10^,-15,/mw*10^-15,1/mw*10^-15,source_unit/mw*10^-15,,,
fg_kmol,207,,fg,质量,femtogram,飞克,kmol,摩尔,kilomole,千摩尔,mw,,,/mw,*10^,-18,/mw*10^-18,1/mw*10^-18,source_unit/mw*10^-18,,,
ag_kmol,208,,ag,质量,attogram,阿克,kmol,摩尔,kilomole,千摩尔,mw,,,/mw,*10^,-21,/mw*10^-21,1/mw*10^-21,source_unit/mw*10^-21,,,
zg_kmol,209,,zg,质量,zeptogram,仄克,kmol,摩尔,kilomole,千摩尔,mw,,,/mw,*10^,-24,/mw*10^-24,1/mw*10^-24,source_unit/mw*10^-24,,,
yg_kmol,210,,yg,质量,yoctogram,幺克,kmol,摩尔,kilomole,千摩尔,mw,,,/mw,*10^,-27,/mw*10^-27,1/mw*10^-27,source_unit/mw*10^-27,,,
kg_mol,211,,kg,质量,kilogram,千克,mol,摩尔,mole,摩尔,mw,,,/mw,*10^,3,/mw*10^3,1/mw*10^3,source_unit/mw*10^3,,,
g_mol,212,,g,质量,gram,克,mol,摩尔,mole,摩尔,mw,,,/mw,*10^,0,/mw*10^0,1/mw*10^0,source_unit/mw*10^0,,,
mg_mol,213,,mg,质量,milligram,毫克,mol,摩尔,mole,摩尔,mw,,,/mw,*10^,-3,/mw*10^-3,1/mw*10^-3,source_unit/mw*10^-3,,,
ug_mol,214,,ug,质量,microgram,微克,mol,摩尔,mole,摩尔,mw,,,/mw,*10^,-6,/mw*10^-6,1/mw*10^-6,source_unit/mw*10^-6,,,
ng_mol,215,,ng,质量,nanogram,纳克,mol,摩尔,mole,摩尔,mw,,,/mw,*10^,-9,/mw*10^-9,1/mw*10^-9,source_unit/mw*10^-9,,,
pg_mol,216,,pg,质量,picogram,皮克,mol,摩尔,mole,摩尔,mw,,,/mw,*10^,-12,/mw*10^-12,1/mw*10^-12,source_unit/mw*10^-12,,,
fg_mol,217,,fg,质量,femtogram,飞克,mol,摩尔,mole,摩尔,mw,,,/mw,*10^,-15,/mw*10^-15,1/mw*10^-15,source_unit/mw*10^-15,,,
ag_mol,218,,ag,质量,attogram,阿克,mol,摩尔,mole,摩尔,mw,,,/mw,*10^,-18,/mw*10^-18,1/mw*10^-18,source_unit/mw*10^-18,,,
zg_mol,219,,zg,质量,zeptogram,仄克,mol,摩尔,mole,摩尔,mw,,,/mw,*10^,-21,/mw*10^-21,1/mw*10^-21,source_unit/mw*10^-21,,,
yg_mol,220,,yg,质量,yoctogram,幺克,mol,摩尔,mole,摩尔,mw,,,/mw,*10^,-24,/mw*10^-24,1/mw*10^-24,source_unit/mw*10^-24,,,
kg_mmol,221,,kg,质量,kilogram,千克,mmol,摩尔,millimole,毫摩尔,mw,,,/mw,*10^,6,/mw*10^6,1/mw*10^6,source_unit/mw*10^6,,,
g_mmol,222,,g,质量,gram,克,mmol,摩尔,millimole,毫摩尔,mw,,,/mw,*10^,3,/mw*10^3,1/mw*10^3,source_unit/mw*10^3,,,
mg_mmol,223,,mg,质量,milligram,毫克,mmol,摩尔,millimole,毫摩尔,mw,,,/mw,*10^,0,/mw*10^0,1/mw*10^0,source_unit/mw*10^0,,,
ug_mmol,224,,ug,质量,microgram,微克,mmol,摩尔,millimole,毫摩尔,mw,,,/mw,*10^,-3,/mw*10^-3,1/mw*10^-3,source_unit/mw*10^-3,,,
ng_mmol,225,,ng,质量,nanogram,纳克,mmol,摩尔,millimole,毫摩尔,mw,,,/mw,*10^,-6,/mw*10^-6,1/mw*10^-6,source_unit/mw*10^-6,,,
pg_mmol,226,,pg,质量,picogram,皮克,mmol,摩尔,millimole,毫摩尔,mw,,,/mw,*10^,-9,/mw*10^-9,1/mw*10^-9,source_unit/mw*10^-9,,,
fg_mmol,227,,fg,质量,femtogram,飞克,mmol,摩尔,millimole,毫摩尔,mw,,,/mw,*10^,-12,/mw*10^-12,1/mw*10^-12,source_unit/mw*10^-12,,,
ag_mmol,228,,ag,质量,attogram,阿克,mmol,摩尔,millimole,毫摩尔,mw,,,/mw,*10^,-15,/mw*10^-15,1/mw*10^-15,source_unit/mw*10^-15,,,
zg_mmol,229,,zg,质量,zeptogram,仄克,mmol,摩尔,millimole,毫摩尔,mw,,,/mw,*10^,-18,/mw*10^-18,1/mw*10^-18,source_unit/mw*10^-18,,,
yg_mmol,230,,yg,质量,yoctogram,幺克,mmol,摩尔,millimole,毫摩尔,mw,,,/mw,*10^,-21,/mw*10^-21,1/mw*10^-21,source_unit/mw*10^-21,,,
kg_umol,231,,kg,质量,kilogram,千克,umol,摩尔,micromole,微摩尔,mw,,,/mw,*10^,9,/mw*10^9,1/mw*10^9,source_unit/mw*10^9,,,
g_umol,232,,g,质量,gram,克,umol,摩尔,micromole,微摩尔,mw,,,/mw,*10^,6,/mw*10^6,1/mw*10^6,source_unit/mw*10^6,,,
mg_umol,233,,mg,质量,milligram,毫克,umol,摩尔,micromole,微摩尔,mw,,,/mw,*10^,3,/mw*10^3,1/mw*10^3,source_unit/mw*10^3,,,
ug_umol,234,,ug,质量,microgram,微克,umol,摩尔,micromole,微摩尔,mw,,,/mw,*10^,0,/mw*10^0,1/mw*10^0,source_unit/mw*10^0,,,
ng_umol,235,,ng,质量,nanogram,纳克,umol,摩尔,micromole,微摩尔,mw,,,/mw,*10^,-3,/mw*10^-3,1/mw*10^-3,source_unit/mw*10^-3,,,
pg_umol,236,,pg,质量,picogram,皮克,umol,摩尔,micromole,微摩尔,mw,,,/mw,*10^,-6,/mw*10^-6,1/mw*10^-6,source_unit/mw*10^-6,,,
fg_umol,237,,fg,质量,femtogram,飞克,umol,摩尔,micromole,微摩尔,mw,,,/mw,*10^,-9,/mw*10^-9,1/mw*10^-9,source_unit/mw*10^-9,,,
ag_umol,238,,ag,质量,attogram,阿克,umol,摩尔,micromole,微摩尔,mw,,,/mw,*10^,-12,/mw*10^-12,1/mw*10^-12,source_unit/mw*10^-12,,,
zg_umol,239,,zg,质量,zeptogram,仄克,umol,摩尔,micromole,微摩尔,mw,,,/mw,*10^,-15,/mw*10^-15,1/mw*10^-15,source_unit/mw*10^-15,,,
yg_umol,240,,yg,质量,yoctogram,幺克,umol,摩尔,micromole,微摩尔,mw,,,/mw,*10^,-18,/mw*10^-18,1/mw*10^-18,source_unit/mw*10^-18,,,
kg_nmol,241,,kg,质量,kilogram,千克,nmol,摩尔,nanomole,纳摩尔,mw,,,/mw,*10^,12,/mw*10^12,1/mw*10^12,source_unit/mw*10^12,,,
g_nmol,242,,g,质量,gram,克,nmol,摩尔,nanomole,纳摩尔,mw,,,/mw,*10^,9,/mw*10^9,1/mw*10^9,source_unit/mw*10^9,,,
mg_nmol,243,,mg,质量,milligram,毫克,nmol,摩尔,nanomole,纳摩尔,mw,,,/mw,*10^,6,/mw*10^6,1/mw*10^6,source_unit/mw*10^6,,,
ug_nmol,244,,ug,质量,microgram,微克,nmol,摩尔,nanomole,纳摩尔,mw,,,/mw,*10^,3,/mw*10^3,1/mw*10^3,source_unit/mw*10^3,,,
ng_nmol,245,,ng,质量,nanogram,纳克,nmol,摩尔,nanomole,纳摩尔,mw,,,/mw,*10^,0,/mw*10^0,1/mw*10^0,source_unit/mw*10^0,,,
pg_nmol,246,,pg,质量,picogram,皮克,nmol,摩尔,nanomole,纳摩尔,mw,,,/mw,*10^,-3,/mw*10^-3,1/mw*10^-3,source_unit/mw*10^-3,,,
fg_nmol,247,,fg,质量,femtogram,飞克,nmol,摩尔,nanomole,纳摩尔,mw,,,/mw,*10^,-6,/mw*10^-6,1/mw*10^-6,source_unit/mw*10^-6,,,
ag_nmol,248,,ag,质量,attogram,阿克,nmol,摩尔,nanomole,纳摩尔,mw,,,/mw,*10^,-9,/mw*10^-9,1/mw*10^-9,source_unit/mw*10^-9,,,
zg_nmol,249,,zg,质量,zeptogram,仄克,nmol,摩尔,nanomole,纳摩尔,mw,,,/mw,*10^,-12,/mw*10^-12,1/mw*10^-12,source_unit/mw*10^-12,,,
yg_nmol,250,,yg,质量,yoctogram,幺克,nmol,摩尔,nanomole,纳摩尔,mw,,,/mw,*10^,-15,/mw*10^-15,1/mw*10^-15,source_unit/mw*10^-15,,,
kg_pmol,251,,kg,质量,kilogram,千克,pmol,摩尔,picomole,皮摩尔,mw,,,/mw,*10^,15,/mw*10^15,1/mw*10^15,source_unit/mw*10^15,,,
g_pmol,252,,g,质量,gram,克,pmol,摩尔,picomole,皮摩尔,mw,,,/mw,*10^,12,/mw*10^12,1/mw*10^12,source_unit/mw*10^12,,,
mg_pmol,253,,mg,质量,milligram,毫克,pmol,摩尔,picomole,皮摩尔,mw,,,/mw,*10^,9,/mw*10^9,1/mw*10^9,source_unit/mw*10^9,,,
ug_pmol,254,,ug,质量,microgram,微克,pmol,摩尔,picomole,皮摩尔,mw,,,/mw,*10^,6,/mw*10^6,1/mw*10^6,source_unit/mw*10^6,,,
ng_pmol,255,,ng,质量,nanogram,纳克,pmol,摩尔,picomole,皮摩尔,mw,,,/mw,*10^,3,/mw*10^3,1/mw*10^3,source_unit/mw*10^3,,,
pg_pmol,256,,pg,质量,picogram,皮克,pmol,摩尔,picomole,皮摩尔,mw,,,/mw,*10^,0,/mw*10^0,1/mw*10^0,source_unit/mw*10^0,,,
